customer_id,surname,credit_score,geography,gender,age,tenure,balance,num_of_products,estimated_salary,has_credit_card,is_active_member,exited,age_group,balance_category,credit_tier,salary_quartile,customer_value_score,is_high_value
15808473,Ringrose,673,France,Male,72,1,0.0,2,111981.19,False,True,False,56+,Zero,Good,Q3,20.36,False
15627000,Freeman,610,France,Male,40,0,0.0,2,62232.6,True,False,False,36-45,Zero,Fair,Q2,12.89,False
15787174,Sergeyev,512,France,Female,37,1,0.0,2,156105.03,False,True,False,36-45,Zero,Poor,Q4,24.78,False
15723886,Fiore,767,Germany,Male,20,3,119714.25,2,150135.38,False,True,False,18-25,High,Excellent,Q4,45.88,True
15704769,Smith,585,France,Female,67,5,113978.97,2,93146.11,False,True,False,56+,High,Fair,Q2,44.38,False
15772896,Dumetochukwu,763,Germany,Male,42,6,100160.75,1,33462.94,True,False,True,36-45,High,Excellent,Q1,32.32,False
15711540,Pacheco,712,France,Female,29,2,0.0,1,144375.0,True,True,False,26-35,Zero,Good,Q3,19.44,False
15764866,Synnot,539,Germany,Female,43,3,116220.5,3,55803.96,True,False,True,36-45,High,Poor,Q2,42.63,False
15794056,Johnston,668,France,Female,46,2,0.0,3,89048.46,True,False,True,46-55,Zero,Fair,Q2,27.24,False
15795149,Stevens,703,France,Male,28,2,81173.83,2,162812.16,False,True,False,26-35,Medium,Good,Q4,39.27,False
15812009,Grant,662,Spain,Male,38,4,0.0,2,136259.65,True,False,False,36-45,Zero,Fair,Q3,30.29,False
15651001,Tsao,725,Germany,Female,39,5,116803.8,1,124052.97,True,False,False,36-45,High,Good,Q3,41.2,False
15813844,Barnes,703,France,Male,37,8,105961.68,2,74158.8,False,True,False,36-45,High,Good,Q2,48.86,True
15596175,McIntosh,659,Germany,Male,67,6,117411.6,1,45071.09,True,True,True,56+,High,Fair,Q1,35.89,False
15576269,Madison,523,Spain,Male,34,7,0.0,2,62030.06,True,False,False,26-35,Zero,Poor,Q2,30.37,False
15797219,Ifesinachi,635,France,Female,40,10,123497.58,1,131953.23,True,False,True,36-45,High,Fair,Q3,55.42,True
15685500,Glazkov,772,Germany,Male,26,7,152400.51,2,79414.0,True,False,False,26-35,High,Excellent,Q2,53.37,True
15599792,Dimauro,545,France,Female,26,1,0.0,2,199638.56,True,True,False,26-35,Zero,Poor,Q4,29.13,False
15657566,Wieck,634,Germany,Male,24,8,103097.85,1,157577.29,True,True,False,18-25,High,Fair,Q4,50.14,True
15772423,Liao,739,Germany,Male,54,8,126418.14,1,134420.75,True,False,True,46-55,High,Good,Q3,51.08,True
15628112,Hughes,771,Germany,Female,36,5,77846.9,1,99805.99,False,False,False,36-45,Medium,Excellent,Q2,33.34,False
15753754,Morrison,587,Spain,Female,34,1,0.0,2,97932.68,True,True,False,26-35,Zero,Fair,Q2,18.96,False
15793726,Matveyeva,681,France,Female,79,0,0.0,2,170968.99,False,True,False,56+,Zero,Good,Q4,23.76,False
15694717,Ku,544,Germany,Male,37,2,79731.91,1,57558.95,True,True,False,36-45,Medium,Poor,Q2,21.88,False
15665834,Cheatham,696,Spain,Male,28,8,0.0,1,176713.47,False,False,False,26-35,Zero,Good,Q4,37.67,False
15765297,Yao,766,Spain,Male,41,0,0.0,2,34283.23,False,True,False,36-45,Zero,Excellent,Q1,10.09,False
15636684,Kirkland,727,France,Male,34,10,0.0,2,198637.34,True,True,False,26-35,Zero,Good,Q4,51.53,True
15592979,Rose,671,Germany,Female,34,6,37266.67,2,156917.12,False,False,False,26-35,Low,Good,Q4,42.56,False
15750803,Jess,693,France,Female,30,6,127992.25,1,50457.2,True,True,False,26-35,High,Good,Q1,37.9,False
15607178,Welch,850,Germany,Male,38,3,54901.01,1,140075.55,True,True,False,36-45,Medium,Excellent,Q3,29.17,False
15713853,Ifeajuna,732,Germany,Male,42,9,108748.08,2,65323.11,True,True,False,36-45,High,Good,Q2,50.87,True
15673481,Morton,726,Spain,Female,48,6,99906.19,1,64323.24,True,False,False,46-55,Medium,Good,Q2,35.37,False
15686776,Rossi,557,France,Female,32,6,184686.41,2,14956.44,True,False,False,26-35,High,Poor,Q1,48.92,True
15673693,Reppert,682,France,Female,26,0,110654.02,1,111879.21,False,True,False,26-35,High,Good,Q3,26.62,False
15700696,Kang,738,Spain,Male,31,9,79019.8,1,18606.23,True,True,False,26-35,Medium,Good,Q1,35.38,False
15813163,Ch'iu,531,Spain,Female,36,9,99240.51,1,123137.01,True,False,False,36-45,Medium,Poor,Q3,48.66,True
15653857,Wallis,498,France,Male,34,2,0.0,2,148528.24,True,True,False,26-35,Zero,Poor,Q3,26.52,False
15777076,Clark,651,France,Male,36,7,0.0,2,13898.31,True,False,False,36-45,Zero,Fair,Q1,25.56,False
15717398,Fielding,549,Spain,Female,39,7,0.0,1,81259.25,False,False,True,36-45,Zero,Poor,Q2,25.63,False
15799217,Zetticci,791,Germany,Female,35,7,52436.2,1,161051.75,True,False,False,26-35,Medium,Excellent,Q4,40.92,False
15787071,Dulhunty,650,Spain,Male,41,9,0.0,2,191599.67,False,True,False,36-45,Zero,Fair,Q4,48.33,True
15619955,Bevington,733,Germany,Male,34,3,100337.96,3,48559.19,True,False,True,26-35,High,Good,Q1,39.69,False
15796505,Boyle,811,Germany,Female,34,1,149297.19,2,186339.74,True,True,False,26-35,High,Excellent,Q4,48.63,True
15725166,Newton,707,France,Male,30,8,0.0,2,33159.37,True,False,False,26-35,Zero,Good,Q1,29.98,False
15800116,Bowman,712,Germany,Male,28,4,145605.44,1,93883.53,False,True,False,26-35,High,Good,Q2,39.7,False
15758685,Dubinina,706,Spain,Female,37,7,0.0,2,110899.3,True,True,False,36-45,Zero,Good,Q3,35.26,False
15694456,Toscani,756,France,Male,62,3,0.0,1,11199.04,True,True,True,56+,Zero,Excellent,Q1,8.62,False
15767339,Chiazagomekpere,777,France,Female,53,10,0.0,2,189992.97,True,False,False,46-55,Zero,Excellent,Q4,50.67,True
15683562,Allen,646,France,Male,35,6,84026.86,1,164255.69,False,True,False,26-35,Medium,Fair,Q4,43.15,False
15782210,K'ung,714,France,Male,46,1,0.0,1,152167.79,True,False,True,46-55,Zero,Good,Q4,17.72,False
15668893,Wilsmore,782,France,Male,39,8,0.0,2,33949.67,True,True,False,36-45,Zero,Excellent,Q1,30.06,False
15669169,Hargreaves,775,Spain,Male,29,10,0.0,2,68143.93,True,True,False,26-35,Zero,Excellent,Q2,38.48,False
15643024,Huang,479,Germany,Male,35,4,138718.92,1,47251.79,True,True,True,26-35,High,Poor,Q1,34.08,False
15699389,Ch'ien,807,France,Male,42,7,118274.71,1,25885.72,True,True,False,36-45,High,Excellent,Q1,36.59,False
15708608,Wallwork,799,France,Female,22,8,174185.98,2,192633.85,False,True,False,18-25,High,Excellent,Q4,70.23,True
15626144,Chu,675,France,Male,40,7,113208.86,2,34577.36,True,False,False,36-45,High,Good,Q1,43.42,False
15573112,Kang,602,Spain,Male,29,5,103907.28,1,161229.84,True,False,False,26-35,High,Fair,Q4,43.12,False
15790678,Davidson,475,France,Female,32,8,119023.28,1,100816.29,True,False,False,26-35,High,Poor,Q3,46.69,True
15727556,O'Donnell,744,Spain,Female,26,5,166297.89,1,181694.44,True,True,False,26-35,High,Excellent,Q4,53.87,True
15697307,Nnachetam,588,Spain,Male,34,10,0.0,2,79078.91,True,False,False,26-35,Zero,Fair,Q2,39.57,False
15652266,Chidiebele,703,Germany,Male,42,9,63227.0,1,137316.32,False,True,False,36-45,Medium,Good,Q3,45.05,False
15607098,Ahmed,747,Spain,Female,41,5,94521.17,2,194926.86,True,False,False,36-45,Medium,Excellent,Q4,51.85,True
15655774,Booth,583,France,Male,27,7,0.0,2,51285.49,True,False,False,26-35,Zero,Fair,Q2,29.29,False
15590241,Chuang,750,Spain,Female,34,9,112822.26,1,150401.53,False,False,True,26-35,High,Excellent,Q4,53.28,True
15785819,Shao,681,France,Male,38,3,0.0,2,112491.96,True,True,False,36-45,Zero,Good,Q3,25.42,False
15723654,Tsao,773,France,Male,25,2,135903.33,1,73656.38,True,False,False,18-25,High,Excellent,Q2,31.32,False
15774510,Tien,714,France,Female,31,4,125169.26,1,106636.89,True,True,False,26-35,High,Good,Q3,38.12,False
15684173,Chang,687,Spain,Female,44,7,0.0,3,155853.52,True,False,True,36-45,Zero,Good,Q4,46.42,True
15650068,Johnson,511,France,Male,58,0,149117.31,1,162599.51,True,True,False,56+,High,Poor,Q4,37.06,False
15811490,French,627,France,Male,33,5,0.0,2,103737.82,True,True,False,26-35,Zero,Fair,Q3,29.54,False
15803976,Efremov,694,France,Female,31,10,0.0,2,160990.27,True,False,False,26-35,Zero,Good,Q4,47.77,True
15682541,Hartley,616,Spain,Female,36,6,132311.71,1,15462.84,False,False,False,36-45,High,Fair,Q1,35.0,False
15695699,Calabrese,687,France,Male,35,8,0.0,2,10334.05,True,False,False,26-35,Zero,Good,Q1,27.7,False
15624188,Chiu,712,France,Female,33,6,0.0,2,190686.16,True,True,False,26-35,Zero,Good,Q4,40.74,False
15812191,Brennan,553,France,Male,33,4,118082.89,1,94440.45,False,False,False,26-35,High,Poor,Q2,35.92,False
15636673,Onwuatuegwu,667,France,Male,31,1,119266.69,1,28257.63,True,True,False,26-35,High,Fair,Q1,21.96,False
15594898,Hewitt,731,France,Male,43,2,0.0,1,170034.95,True,True,True,36-45,Zero,Good,Q4,22.0,False
15660211,Shih,629,Germany,Male,35,7,156847.29,2,31824.29,True,False,False,26-35,High,Fair,Q1,49.23,True
15773972,Balashov,614,France,Male,50,4,137104.47,1,127166.49,True,False,True,46-55,High,Fair,Q3,41.84,False
15746726,Doyle,438,Germany,Male,31,8,78398.69,1,44937.01,True,False,False,26-35,Medium,Poor,Q1,35.43,False
15712287,Pokrovskii,652,France,Female,80,4,0.0,2,188603.07,True,True,False,56+,Zero,Fair,Q4,35.53,False
15702919,Collins,729,Germany,Male,30,6,63669.42,1,145111.37,True,False,False,26-35,Medium,Good,Q3,38.39,False
15674398,Russo,642,France,Male,38,3,0.0,2,171463.83,False,False,False,36-45,Zero,Fair,Q4,31.31,False
15797960,Skinner,806,Germany,Female,59,0,135296.33,1,182822.5,True,False,False,56+,High,Excellent,Q4,37.16,False
15631868,Robertson,744,Spain,Male,36,2,153804.44,1,87213.33,True,True,False,36-45,High,Excellent,Q2,35.18,False
15581539,Atkinson,474,Spain,Male,37,3,0.0,2,57175.32,False,False,False,36-45,Zero,Poor,Q2,19.88,False
15662736,Doyle,559,France,Male,49,2,147069.78,1,120540.83,True,False,True,46-55,High,Poor,Q3,37.57,False
15666252,Ritchie,706,Spain,Male,42,9,0.0,2,28714.34,True,True,False,36-45,Zero,Good,Q1,32.04,False
15677512,McEncroe,628,Spain,Female,22,3,0.0,1,85426.28,True,False,False,18-25,Zero,Fair,Q2,16.04,False
15626114,Pearson,429,France,Male,24,4,95741.75,1,46170.75,True,False,False,18-25,Medium,Poor,Q1,27.97,False
15810834,Gordon,525,Spain,Female,57,2,145965.33,1,64448.36,True,True,False,56+,High,Poor,Q2,31.81,False
15678910,Ts'ai,680,France,Female,30,8,141441.75,1,16278.97,True,True,False,26-35,High,Good,Q1,41.36,False
15694408,Lung,749,France,Male,40,1,139290.41,1,182855.42,True,False,True,36-45,High,Excellent,Q4,40.22,False
15585215,Yuan,763,France,Female,31,4,0.0,2,50404.72,False,False,False,26-35,Zero,Excellent,Q1,21.71,False
15682757,Pardey,734,France,Male,30,3,0.0,2,107640.25,True,False,False,26-35,Zero,Good,Q3,24.93,False
15736601,Tai,716,France,Male,35,4,144428.87,1,134132.65,True,False,False,26-35,High,Good,Q3,43.56,False
15601848,Scott,594,France,Male,35,2,0.0,2,103480.69,True,False,False,26-35,Zero,Fair,Q3,22.01,False
15736008,Hunter,644,France,Female,46,9,95441.27,1,108761.05,True,False,True,46-55,Medium,Fair,Q3,46.69,True
15669064,Mazzanti,671,Germany,Male,35,1,144848.74,1,179012.3,True,True,False,26-35,High,Good,Q4,40.61,False
15624528,L?,664,Germany,Male,26,7,116244.14,2,95145.14,True,True,False,26-35,High,Fair,Q2,49.9,True
15598493,Beach,656,France,Male,50,7,0.0,2,72143.44,False,True,False,46-55,Zero,Fair,Q2,31.38,False
15601274,Hsieh,667,Spain,Female,40,1,146502.07,1,19162.89,True,False,False,36-45,High,Fair,Q1,24.85,False
15702669,Faulkner,663,Germany,Male,44,2,117028.6,2,144680.18,False,True,False,36-45,High,Fair,Q3,42.46,False
15728669,Knowles,584,Germany,Female,30,8,112013.81,1,177772.03,True,False,True,26-35,High,Fair,Q4,53.4,True
15742668,Day,626,Spain,Female,37,6,108269.37,1,5597.94,True,False,False,36-45,High,Fair,Q1,30.66,False
15697441,Hsueh,485,France,Male,29,7,182123.79,1,116828.51,True,False,True,26-35,High,Poor,Q3,54.59,True
15740476,Tsao,659,Germany,Female,32,3,150923.74,2,174652.51,False,True,False,26-35,High,Fair,Q4,52.69,True
15648064,Kennedy,649,France,Male,33,2,0.0,2,2010.98,True,False,False,26-35,Zero,Fair,Q1,11.87,False
15636624,Nwabugwu,805,Spain,Female,39,5,165272.13,1,14109.85,True,False,True,36-45,High,Excellent,Q1,36.97,False
15807923,Young,716,Germany,Female,39,10,115301.31,1,43527.4,True,False,True,36-45,High,Good,Q1,45.44,True
15745844,Kerr,642,Germany,Female,40,6,129502.49,2,86099.23,False,True,True,36-45,High,Fair,Q2,48.34,True
15786170,Tien,659,France,Male,31,4,118342.26,1,161574.19,False,False,False,26-35,High,Fair,Q4,42.67,False
15681081,Marrero,545,Spain,Female,47,5,0.0,2,38970.14,True,True,False,46-55,Zero,Poor,Q1,23.06,False
15684484,White,543,France,Male,22,8,0.0,2,127587.22,False,False,False,18-25,Zero,Poor,Q3,39.43,False
15785869,Pisano,718,France,Female,25,7,0.0,2,30380.12,True,False,False,18-25,Zero,Good,Q1,27.2,False
15763859,Brown,840,France,Female,43,7,0.0,2,90908.95,True,False,False,36-45,Zero,Excellent,Q2,33.26,False
15658935,Freeman,630,Germany,Female,34,9,106937.05,2,138275.01,True,False,False,26-35,High,Fair,Q3,57.91,True
15747358,Russell,643,Germany,Male,59,3,170331.37,1,32171.79,True,True,False,56+,High,Fair,Q1,34.48,False
15735203,Seleznyov,654,Germany,Female,32,1,114510.85,1,126143.23,True,True,False,26-35,High,Fair,Q3,31.09,False
15576256,Yusupova,582,France,Male,39,5,0.0,2,129892.93,True,True,False,36-45,Zero,Fair,Q3,32.16,False
15659420,Foley,659,Spain,Male,32,3,107594.11,2,102416.84,True,True,False,26-35,High,Fair,Q3,39.42,False
15593365,Shih,762,Spain,Male,39,2,81273.13,1,18719.67,True,True,False,36-45,Medium,Excellent,Q1,18.21,False
15777352,Ikedinachukwu,568,Spain,Female,32,7,169399.6,1,61936.22,True,False,False,26-35,High,Poor,Q2,47.32,True
15812007,Power,670,Spain,Male,25,6,0.0,2,78358.94,True,True,False,18-25,Zero,Good,Q2,29.5,False
15625461,Amos,613,France,Female,45,1,187841.99,2,147224.27,True,True,False,36-45,High,Fair,Q3,50.09,True
15739438,Reed,539,France,Male,30,0,0.0,2,160979.66,True,False,False,26-35,Zero,Poor,Q4,22.77,False
15611759,Simmons,850,Spain,Female,57,8,126776.3,2,132298.49,True,True,False,56+,High,Excellent,Q3,57.58,True
15661629,Ricci,522,Spain,Male,34,9,126436.29,1,174248.52,True,False,True,26-35,High,Poor,Q4,57.56,True
15633950,Yen,737,France,Male,41,1,101960.74,1,123547.28,True,True,False,36-45,High,Good,Q3,29.08,False
15592386,Campbell,520,France,Male,58,3,0.0,2,32790.02,False,True,False,56+,Zero,Poor,Q1,17.44,False
15803716,West,706,Spain,Male,28,3,0.0,2,181543.67,False,True,False,26-35,Zero,Good,Q4,32.32,False
15696674,Robinson,643,Germany,Female,45,2,150842.93,1,2319.96,False,True,True,36-45,High,Fair,Q1,26.27,False
15706365,Bianchi,648,France,Female,50,9,102535.57,1,189543.19,True,True,False,46-55,High,Fair,Q4,55.76,True
15745088,Chen,443,Germany,Female,29,9,99027.61,2,10940.4,True,False,False,26-35,Medium,Poor,Q1,44.07,False
15676715,Madukaego,640,France,Male,68,9,0.0,2,199493.38,True,True,False,56+,Zero,Fair,Q4,49.12,True
15613085,Ibrahimova,628,Spain,Female,33,3,0.0,1,188193.25,True,True,False,26-35,Zero,Fair,Q4,26.32,False
15633537,Nolan,540,Germany,Female,42,9,87271.41,2,172572.64,True,False,False,36-45,Medium,Poor,Q4,58.6,True
15594720,Scott,460,Germany,Female,35,8,102742.91,2,189339.6,True,True,False,26-35,High,Poor,Q4,59.93,True
15684042,Blair,636,Germany,Male,34,2,40105.51,2,53512.16,False,True,False,26-35,Low,Fair,Q2,22.61,False
15583303,Monaldo,593,France,Female,29,2,152265.43,1,34004.44,True,False,False,26-35,High,Fair,Q1,29.64,False
15611579,Sutherland,801,Spain,Male,42,4,141947.67,1,10598.29,True,True,False,36-45,High,Excellent,Q1,30.86,False
15774696,Cole,640,Germany,Female,75,1,106307.91,2,113428.77,False,True,False,56+,High,Fair,Q3,35.34,False
15694506,Briggs,611,Germany,Male,31,0,107884.81,2,183487.98,True,True,False,26-35,High,Fair,Q4,40.07,False
15688074,Gregory,802,Germany,Male,31,1,125013.72,1,187658.09,True,True,False,26-35,High,Excellent,Q4,38.71,False
15759537,Bianchi,717,Germany,Male,35,7,58469.37,2,172459.39,True,True,False,26-35,Medium,Good,Q4,49.57,True
15758449,Angelo,769,France,Female,39,8,0.0,1,21016.0,False,True,False,36-45,Zero,Excellent,Q1,22.1,False
15583456,Gardiner,745,Germany,Male,45,10,117231.63,3,122381.02,True,True,True,36-45,High,Excellent,Q3,66.93,True
15667871,Kerr,572,Spain,Male,35,4,152390.26,1,128123.66,True,False,False,26-35,High,Poor,Q3,44.07,False
15677371,Ko,629,Spain,Female,30,2,34013.63,1,19570.63,True,False,False,26-35,Low,Fair,Q1,11.7,False
15629677,Distefano,687,Spain,Female,39,2,0.0,3,188150.6,False,False,True,36-45,Zero,Good,Q4,37.15,False
15713578,Farrell,483,France,Female,50,9,0.0,2,111020.24,True,True,False,46-55,Zero,Poor,Q3,40.27,False
15591509,Milano,690,France,Male,36,7,101583.11,2,123775.15,True,False,False,36-45,High,Good,Q3,50.71,True
15568240,Ting,492,Germany,Female,30,10,77168.87,2,146700.22,False,True,False,26-35,Medium,Poor,Q3,57.1,True
15622993,Boyd,709,Germany,Male,28,8,124695.72,2,145251.35,True,False,False,26-35,High,Good,Q3,58.59,True
15689294,Onyemaechi,705,Germany,Male,44,3,105934.96,1,82463.69,True,False,False,36-45,High,Good,Q2,30.52,False
15720910,Black,560,France,Female,66,9,0.0,1,15928.49,True,True,False,56+,Zero,Poor,Q1,24.09,False
15721181,Oliver,611,Spain,Male,46,6,0.0,2,45886.33,True,False,False,46-55,Zero,Fair,Q1,26.25,False
15776433,Greco,730,Spain,Male,62,2,0.0,2,186489.95,True,True,False,56+,Zero,Good,Q4,30.32,False
15748936,Whitehead,709,Spain,Female,45,2,0.0,2,162922.65,False,True,False,36-45,Zero,Good,Q4,27.96,False
15717225,Ikemefuna,544,France,Female,21,10,161525.96,2,9262.77,True,False,False,18-25,High,Poor,Q1,55.12,True
15685226,Morrison,712,Germany,Female,29,7,147199.07,1,84932.4,True,True,False,26-35,High,Good,Q2,46.53,True
15785611,Onyeoruru,752,Germany,Male,38,3,183102.29,1,71557.12,True,True,False,36-45,High,Excellent,Q2,40.2,False
15573456,Cunningham,648,Spain,Male,46,9,127209.0,2,77405.95,True,False,True,46-55,High,Fair,Q2,54.65,True
15684548,Demidov,556,Spain,Male,38,8,0.0,2,417.41,False,False,True,36-45,Zero,Poor,Q1,26.71,False
15620505,Celis,594,Spain,Female,24,0,97378.54,1,71405.17,True,True,False,18-25,Medium,Fair,Q2,20.72,False
15807432,Cheng,645,Germany,Female,37,2,136925.09,2,153400.24,False,True,False,36-45,High,Fair,Q4,46.11,True
15584766,Knight,557,France,Male,33,3,54503.55,1,371.05,True,True,False,26-35,Medium,Poor,Q1,15.14,False
15612187,Morin,547,Germany,Male,32,8,155726.85,1,67789.99,True,False,False,26-35,High,Poor,Q2,48.5,True
15762218,Mills,701,France,Female,39,9,0.0,2,145894.9,False,True,False,36-45,Zero,Good,Q3,43.76,False
15646372,Outhwaite,616,France,Female,66,1,135842.41,1,183840.51,True,False,True,56+,High,Fair,Q4,39.83,False
15690452,Tung,605,France,Male,52,1,63349.75,1,108887.44,True,False,False,46-55,Medium,Fair,Q3,22.23,False
15747795,Pai,593,Germany,Female,38,4,129499.42,1,154071.27,True,True,False,36-45,High,Fair,Q4,43.47,False
15781589,Carpenter,751,Spain,Male,52,8,0.0,2,179291.85,False,True,False,46-55,Zero,Excellent,Q4,44.6,False
15732674,Fennell,443,Spain,Male,36,6,70438.01,2,56937.43,False,True,False,36-45,Medium,Poor,Q2,37.19,False
15642291,Fontaine,685,France,Male,23,8,0.0,2,112239.03,True,True,False,18-25,Zero,Good,Q3,37.89,False
15692761,Pratt,718,France,Male,36,9,0.0,1,45909.87,True,False,False,36-45,Zero,Good,Q1,27.09,False
15578045,Mitchell,538,Spain,Female,49,9,141434.04,1,173779.25,False,False,True,46-55,High,Poor,Q4,59.61,True
15745354,Franklin,611,Spain,Female,37,4,0.0,2,125696.26,True,False,False,36-45,Zero,Fair,Q3,29.24,False
15701376,K'ung,668,Germany,Male,37,10,152958.29,2,159585.61,True,True,False,36-45,High,Fair,Q4,68.96,True
15691625,Ko,537,Germany,Female,41,3,138306.34,1,106761.47,True,False,False,36-45,High,Poor,Q3,37.47,False
15566594,McKenzie,709,Spain,Male,23,10,0.0,2,129590.18,False,False,False,18-25,Zero,Good,Q3,44.63,False
15760431,Pino,850,France,Male,38,1,0.0,2,80006.65,True,True,False,36-45,Zero,Excellent,Q2,17.17,False
15686302,Fisk,745,Spain,Female,31,3,124328.84,1,140451.52,True,True,False,26-35,High,Excellent,Q3,38.89,False
15801559,Chiang,693,Germany,Female,41,9,181461.48,3,187929.43,True,True,True,36-45,High,Good,Q4,79.94,True
15810432,Moseley,795,Spain,Male,35,8,0.0,2,167155.36,True,False,False,26-35,Zero,Excellent,Q4,43.38,False
15809616,Hsiung,626,Spain,Male,26,8,0.0,2,191420.71,False,False,False,26-35,Zero,Fair,Q4,45.81,True
15720559,Heath,487,Germany,Female,61,5,110368.03,1,11384.45,False,False,True,56+,High,Poor,Q1,29.03,False
15695632,Dellucci,556,France,Female,39,9,89588.35,1,94898.1,True,True,False,36-45,Medium,Poor,Q2,44.49,False
15659843,Li,643,France,Female,46,6,0.0,2,106781.59,False,False,False,46-55,Zero,Fair,Q3,32.34,False
15615624,De Salis,605,France,Female,28,6,0.0,2,159508.52,False,False,False,26-35,Zero,Fair,Q4,37.62,False
15810418,T'ang,756,Germany,Female,60,3,115924.89,1,93524.19,True,False,True,56+,High,Excellent,Q2,33.02,False
15716186,Richardson,586,France,Female,38,2,0.0,2,87168.46,True,False,False,36-45,Zero,Fair,Q2,20.38,False
15674551,Fitch,535,Germany,Male,40,7,111756.5,1,8128.32,True,False,True,36-45,High,Poor,Q1,33.9,False
15622834,Stevenson,678,France,Female,35,4,0.0,1,125518.32,True,False,False,26-35,Zero,Good,Q3,22.55,False
15566111,Estes,596,France,Male,39,9,0.0,1,48963.59,True,False,False,36-45,Zero,Fair,Q1,27.4,False
